"forecast_date","target","target_end_date","location","type","quantile","value"
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.025,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.05,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.1,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.15,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.2,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.25,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.3,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.35,630
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.4,5502
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.45,10119
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.5,14904
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.55,19760
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.6,24189
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.65,29066
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.7,34322
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.75,39995
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.8,46074
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.85,53430
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.9,62615
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.95,75326
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.975,85728
2024-09-23,"2 wk ahead inc case",2024-10-05,"PL","quantile",0.99,101278
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","point",NA,13179
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.01,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.025,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.05,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.1,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.15,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.2,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.25,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.3,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.35,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.4,2778
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.45,8572
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.5,14260
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.55,19703
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.6,25125
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.65,31362
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.7,37790
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.75,44042
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.8,51369
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.85,60650
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.9,71893
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.95,87139
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.975,101342
2024-09-23,"3 wk ahead inc case",2024-10-12,"PL","quantile",0.99,119750
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","point",NA,386
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.01,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.025,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.05,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.1,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.15,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.2,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.25,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.3,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.35,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.4,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.45,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.5,338
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.55,1893
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.6,3434
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.65,5076
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.7,6848
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.75,8712
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.8,10903
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.85,13228
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.9,16236
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.95,20514
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.975,24392
2024-09-23,"0 wk ahead inc case",2024-09-21,"PT","quantile",0.99,28804
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","point",NA,396
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.01,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.025,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.05,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.1,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.15,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.2,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.25,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.3,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.35,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.4,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.45,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.5,467
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.55,3617
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.6,7032
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.65,10623
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.7,14115
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.75,18147
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.8,22571
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.85,27880
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.9,34092
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.95,44276
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.975,52292
2024-09-23,"1 wk ahead inc case",2024-09-28,"PT","quantile",0.99,62185
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","point",NA,424
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.01,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.025,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.05,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.1,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.15,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.2,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.25,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.3,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.35,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.4,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.45,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.5,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.55,4813
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.6,9960
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.65,14626
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.7,19945
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.75,26068
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.8,32197
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.85,39334
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.9,48647
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.95,61763
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.975,73494
2024-09-23,"2 wk ahead inc case",2024-10-05,"PT","quantile",0.99,88066
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","point",NA,458
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.01,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.025,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.05,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.1,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.15,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.2,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.25,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.3,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.35,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.4,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.45,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.5,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.55,5718
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.6,11929
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.65,18478
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.7,24746
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.75,31364
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.8,39523
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.85,48529
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.9,59785
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.95,76155
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.975,90368
2024-09-23,"3 wk ahead inc case",2024-10-12,"PT","quantile",0.99,107705
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","point",NA,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.01,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.025,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.05,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.1,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.15,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.2,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.25,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.3,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.35,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.4,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.45,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.5,102
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.55,734
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.6,1393
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.65,2056
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.7,2788
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.75,3529
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.8,4332
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.85,5285
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.9,6580
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.95,8411
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.975,9912
2024-09-23,"0 wk ahead inc case",2024-09-21,"RO","quantile",0.99,11716
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","point",NA,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.01,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.025,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.05,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.1,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.15,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.2,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.25,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.3,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.35,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.4,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.45,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.5,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.55,1099
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.6,2691
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.65,4373
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.7,5974
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.75,7887
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.8,10086
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.85,12553
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.9,15647
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.95,20308
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.975,24503
2024-09-23,"1 wk ahead inc case",2024-09-28,"RO","quantile",0.99,28626
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","point",NA,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.01,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.025,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.05,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.1,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.15,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.2,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.25,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.3,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.35,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.4,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.45,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.5,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.55,1862
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.6,4529
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.65,7285
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.7,10184
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.75,12986
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.8,16338
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.85,20243
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.9,25214
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.95,32172
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.975,38780
2024-09-23,"2 wk ahead inc case",2024-10-05,"RO","quantile",0.99,46094
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","point",NA,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.01,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.025,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.05,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.1,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.15,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.2,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.25,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.3,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.35,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.4,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.45,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.5,158
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.55,3226
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.6,6459
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.65,9998
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.7,13412
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.75,17623
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.8,21855
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.85,27012
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.9,33290
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.95,42499
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.975,50307
2024-09-23,"3 wk ahead inc case",2024-10-12,"RO","quantile",0.99,58750
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","point",NA,339
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.01,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.025,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.05,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.1,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.15,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.2,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.25,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.3,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.35,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.4,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.45,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.5,300
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.55,621
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.6,945
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.65,1308
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.7,1680
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.75,2073
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.8,2504
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.85,3021
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.9,3659
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.95,4594
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.975,5379
2024-09-23,"0 wk ahead inc case",2024-09-21,"SI","quantile",0.99,6285
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","point",NA,443
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.01,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.025,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.05,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.1,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.15,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.2,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.25,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.3,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.35,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.4,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.45,0
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.5,320
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.55,987
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.6,1701
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.65,2505
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.7,3294
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.75,4168
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.8,5217
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.85,6401
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.9,7845
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.95,9778
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.975,11552
2024-09-23,"1 wk ahead inc case",2024-09-28,"SI","quantile",0.99,13610
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","point",NA,544
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.01,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.025,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.05,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.1,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.15,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.2,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.25,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.3,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.35,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.4,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.45,0
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.5,475
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.55,1535
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.6,2495
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.65,3688
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.7,4771
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.75,6028
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.8,7558
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.85,9170
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.9,11352
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.95,14266
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.975,16681
2024-09-23,"2 wk ahead inc case",2024-10-05,"SI","quantile",0.99,19614
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","point",NA,619
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.01,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.025,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.05,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.1,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.15,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.2,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.25,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.3,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.35,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.4,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.45,0
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.5,514
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.55,1804
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.6,3179
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.65,4528
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.7,5845
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.75,7273
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.8,8972
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.85,10879
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.9,13439
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.95,17281
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.975,20211
2024-09-23,"3 wk ahead inc case",2024-10-12,"SI","quantile",0.99,23109
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","point",NA,1569
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.01,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.025,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.05,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.1,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.15,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.2,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.25,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.3,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.35,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.4,0
2024-09-23,"0 wk ahead inc case",2024-09-21,"SE","quantile",0.45,427
